pairID,gold_label
3465396606.jpg#4r1e,neutral
3465396606.jpg#4r1n,entailment
3465396606.jpg#4r1c,neutral
7754646766.jpg#0r1n,neutral
7754646766.jpg#0r1e,entailment
7754646766.jpg#0r1c,entailment
3580277210.jpg#3r1e,entailment
3580277210.jpg#3r1c,neutral
3580277210.jpg#3r1n,contradiction
3580277210.jpg#1r1n,entailment
3580277210.jpg#1r1e,neutral
3580277210.jpg#1r1c,neutral
3580277210.jpg#4r1n,neutral
3580277210.jpg#4r1c,neutral
3580277210.jpg#4r1e,entailment
2647166526.jpg#1r1c,entailment
2647166526.jpg#1r1n,entailment
2647166526.jpg#1r1e,contradiction
4586925517.jpg#4r1n,entailment
4586925517.jpg#4r1c,entailment
4586925517.jpg#4r1e,entailment
2998945968.jpg#1r1e,entailment
2998945968.jpg#1r1n,entailment
2998945968.jpg#1r1c,neutral
6198563920.jpg#1r1c,neutral
6198563920.jpg#1r1n,entailment
4882407625.jpg#0r1n,entailment
4882407625.jpg#0r1e,neutral
4882407625.jpg#0r1c,entailment
309777765.jpg#0r1e,entailment
309777765.jpg#0r1n,neutral
309777765.jpg#0r1c,contradiction
3453019315.jpg#0r1e,entailment
3453019315.jpg#0r1n,entailment
3453019315.jpg#0r1c,neutral
418396886.jpg#2r1e,entailment
418396886.jpg#2r1n,neutral
418396886.jpg#2r1c,entailment
4923271302.jpg#2r1c,entailment
4923271302.jpg#2r1n,entailment
4923271302.jpg#2r1e,contradiction
4643130562.jpg#1r1c,entailment
4643130562.jpg#1r1n,entailment
4643130562.jpg#1r1e,neutral
2869009633.jpg#3r1c,contradiction
2869009633.jpg#3r1n,contradiction
2869009633.jpg#3r1e,entailment
2393298349.jpg#1r1e,entailment
2393298349.jpg#1r1n,contradiction
2393298349.jpg#1r1c,neutral
4626025364.jpg#1r1e,entailment
4626025364.jpg#1r1c,neutral
4626025364.jpg#1r1n,contradiction
3504379205.jpg#0r1c,entailment
3504379205.jpg#0r1e,neutral
3504379205.jpg#0r1n,neutral
3224560800.jpg#1r1c,contradiction
3224560800.jpg#1r1n,contradiction
3224560800.jpg#1r1e,neutral
521658170.jpg#0r1n,neutral
521658170.jpg#0r1c,contradiction
521658170.jpg#0r1e,neutral
7677915788.jpg#1r1c,entailment
7677915788.jpg#1r1n,entailment
7677915788.jpg#1r1e,neutral
4808132639.jpg#1r1c,contradiction
4808132639.jpg#1r1e,entailment
4808132639.jpg#1r1n,neutral
2844202978.jpg#1r1n,contradiction
2844202978.jpg#1r1c,entailment
2844202978.jpg#1r1e,neutral
2844202978.jpg#2r1c,contradiction
2844202978.jpg#2r1n,contradiction
2844202978.jpg#2r1e,entailment
4814925108.jpg#3r1c,neutral
4814925108.jpg#3r1n,neutral
4814925108.jpg#3r1e,entailment
3520050692.jpg#3r1n,entailment
3520050692.jpg#3r1c,contradiction
3520050692.jpg#3r1e,contradiction
3125809653.jpg#2r1n,entailment
3125809653.jpg#2r1c,contradiction
3125809653.jpg#2r1e,neutral
2369452202.jpg#4r1n,neutral
2369452202.jpg#4r1c,entailment
2369452202.jpg#4r1e,entailment
4857558207.jpg#4r1n,neutral
4857558207.jpg#4r1c,contradiction
4857558207.jpg#4r1e,neutral
3709030554.jpg#2r1n,contradiction
3709030554.jpg#2r1e,contradiction
3709030554.jpg#2r1c,contradiction
345852737.jpg#1r1c,neutral
345852737.jpg#1r1n,neutral
345852737.jpg#1r1e,entailment
345852737.jpg#2r1n,contradiction
345852737.jpg#2r1c,contradiction
345852737.jpg#2r1e,contradiction
5532294954.jpg#2r1e,entailment
5532294954.jpg#2r1c,entailment
5532294954.jpg#2r1n,entailment
5532294954.jpg#3r1n,neutral
5532294954.jpg#3r1e,entailment
5532294954.jpg#3r1c,entailment
5532294954.jpg#1r1n,entailment
5532294954.jpg#1r1e,entailment
5532294954.jpg#1r1c,entailment
218211630.jpg#1r1e,neutral
218211630.jpg#1r1n,entailment
218211630.jpg#1r1c,contradiction
4889181219.jpg#2r1c,contradiction
4889181219.jpg#2r1e,neutral
4889181219.jpg#2r1n,neutral
7787559214.jpg#3r1e,contradiction
7787559214.jpg#3r1n,contradiction
7787559214.jpg#3r1c,neutral
399212516.jpg#4r1c,neutral
399212516.jpg#4r1n,contradiction
399212516.jpg#4r1e,neutral
7296139106.jpg#0r1c,contradiction
7296139106.jpg#0r1e,contradiction
7296139106.jpg#0r1n,entailment
1434607942.jpg#0r1e,contradiction
1434607942.jpg#0r1c,entailment
1434607942.jpg#0r1n,entailment
4986921677.jpg#1r1n,contradiction
4986921677.jpg#1r1e,neutral
4986921677.jpg#1r1c,entailment
2306799249.jpg#0r1c,entailment
2306799249.jpg#0r1e,neutral
2306799249.jpg#0r1n,neutral
523991446.jpg#0r1e,contradiction
523991446.jpg#0r1c,contradiction
523991446.jpg#0r1n,neutral
3458125058.jpg#0r1n,neutral
3458125058.jpg#0r1c,entailment
3458125058.jpg#0r1e,entailment
2326294409.jpg#2r1c,entailment
2326294409.jpg#2r1n,neutral
2326294409.jpg#2r1e,entailment
938012664.jpg#2r1n,contradiction
938012664.jpg#2r1c,contradiction
938012664.jpg#2r1e,entailment
9268793.jpg#1r1c,entailment
9268793.jpg#1r1e,entailment
9268793.jpg#1r1n,contradiction
6923722761.jpg#0r1c,neutral
6923722761.jpg#0r1n,entailment
6923722761.jpg#0r1e,contradiction
3992703753.jpg#2r1n,neutral
3992703753.jpg#2r1c,neutral
3992703753.jpg#2r1e,contradiction
3138954134.jpg#2r1e,neutral
3138954134.jpg#2r1c,neutral
3138954134.jpg#2r1n,neutral
4446142718.jpg#2r1n,neutral
4446142718.jpg#2r1e,contradiction
4446142718.jpg#2r1c,entailment
2370221025.jpg#4r1c,contradiction
2370221025.jpg#4r1e,entailment
2370221025.jpg#4r1n,neutral
332045444.jpg#0r1e,contradiction
332045444.jpg#0r1n,entailment
332045444.jpg#0r1c,contradiction
7123721879.jpg#3r1e,contradiction
7123721879.jpg#3r1n,neutral
7123721879.jpg#3r1c,entailment
947664583.jpg#2r1e,entailment
947664583.jpg#2r1n,entailment
947664583.jpg#2r1c,entailment
3613323772.jpg#4r1n,contradiction
3613323772.jpg#4r1c,neutral
3613323772.jpg#4r1e,contradiction
4187922589.jpg#4r1e,neutral
4187922589.jpg#4r1c,neutral
4187922589.jpg#4r1n,contradiction
4274214534.jpg#4r1n,neutral
4274214534.jpg#4r1e,contradiction
4274214534.jpg#4r1c,entailment
2856564292.jpg#1r1n,neutral
2856564292.jpg#1r1c,entailment
2856564292.jpg#1r1e,contradiction
2856564292.jpg#0r1n,contradiction
2856564292.jpg#0r1c,neutral
2856564292.jpg#0r1e,entailment
3443030942.jpg#3r1n,entailment
3443030942.jpg#3r1c,contradiction
3443030942.jpg#3r1e,contradiction
4805584627.jpg#0r1e,entailment
4805584627.jpg#0r1n,neutral
4805584627.jpg#0r1c,neutral
2221818690.jpg#0r1e,neutral
2221818690.jpg#0r1n,entailment
2221818690.jpg#0r1c,entailment
526328385.jpg#1r1c,neutral
526328385.jpg#1r1n,neutral
526328385.jpg#1r1e,entailment
4594797592.jpg#0r1n,neutral
4594797592.jpg#0r1e,contradiction
4594797592.jpg#0r1c,neutral
4797784790.jpg#0r1c,neutral
4797784790.jpg#0r1n,contradiction
4797784790.jpg#0r1e,entailment
3550459890.jpg#0r1c,entailment
3550459890.jpg#0r1e,contradiction
3550459890.jpg#0r1n,entailment
4603494357.jpg#0r1n,entailment
4603494357.jpg#0r1c,entailment
4603494357.jpg#0r1e,contradiction
3374054694.jpg#0r1n,neutral
3374054694.jpg#0r1c,neutral
3374054694.jpg#0r1e,contradiction
2392460773.jpg#3r1c,entailment
2392460773.jpg#3r1n,contradiction
2392460773.jpg#3r1e,entailment
3532476966.jpg#1r1c,neutral
3532476966.jpg#1r1n,entailment
3532476966.jpg#1r1e,contradiction
4239856300.jpg#1r1n,contradiction
4239856300.jpg#1r1e,neutral
4239856300.jpg#1r1c,entailment
2902269566.jpg#0r1n,neutral
2902269566.jpg#0r1e,entailment
2902269566.jpg#0r1c,neutral
399054696.jpg#2r1e,entailment
399054696.jpg#2r1n,neutral
399054696.jpg#2r1c,entailment
4570069538.jpg#1r1n,entailment
4570069538.jpg#1r1c,neutral
4570069538.jpg#1r1e,entailment
2391812384.jpg#0r1n,entailment
2391812384.jpg#0r1c,contradiction
3520050692.jpg#1r1c,entailment
3520050692.jpg#1r1e,neutral
3520050692.jpg#1r1n,neutral
3337174014.jpg#0r1n,entailment
3337174014.jpg#0r1c,entailment
3337174014.jpg#0r1e,entailment
6981039831.jpg#0r1c,entailment
6981039831.jpg#0r1e,neutral
6981039831.jpg#0r1n,entailment
3859858162.jpg#1r1c,entailment
3859858162.jpg#1r1e,neutral
3859858162.jpg#1r1n,entailment
2865725777.jpg#3r1c,neutral
2865725777.jpg#3r1n,contradiction
2865725777.jpg#3r1e,contradiction
4944827656.jpg#2r1c,neutral
4944827656.jpg#2r1e,neutral
4944827656.jpg#2r1n,neutral
110226481.jpg#1r1e,entailment
110226481.jpg#1r1c,neutral
110226481.jpg#1r1n,neutral
3122773470.jpg#0r1c,neutral
3122773470.jpg#0r1e,entailment
3122773470.jpg#0r1n,neutral
3663125350.jpg#4r1c,entailment
3663125350.jpg#4r1n,neutral
3663125350.jpg#4r1e,neutral
2900274587.jpg#0r1c,entailment
2900274587.jpg#0r1n,entailment
2900274587.jpg#0r1e,neutral
3576840040.jpg#1r1n,contradiction
3576840040.jpg#1r1e,contradiction
3576840040.jpg#1r1c,entailment
3338590946.jpg#4r1c,entailment
3338590946.jpg#4r1e,entailment
3338590946.jpg#4r1n,entailment
2712331670.jpg#0r1e,contradiction
2712331670.jpg#0r1n,entailment
2712331670.jpg#0r1c,neutral
4027325112.jpg#0r1c,contradiction
4027325112.jpg#0r1n,entailment
4027325112.jpg#0r1e,contradiction
5890401192.jpg#1r1n,neutral
5890401192.jpg#1r1e,neutral
5890401192.jpg#1r1c,entailment
3364258732.jpg#0r1n,contradiction
3364258732.jpg#0r1e,neutral
3364258732.jpg#0r1c,entailment
2537611154.jpg#2r1c,entailment
2537611154.jpg#2r1n,neutral
2537611154.jpg#2r1e,neutral
4873020182.jpg#0r1n,contradiction
4873020182.jpg#0r1e,contradiction
4873020182.jpg#0r1c,neutral
2987195421.jpg#0r1e,entailment
2987195421.jpg#0r1c,contradiction
2987195421.jpg#0r1n,neutral
6891956806.jpg#0r1c,entailment
6891956806.jpg#0r1n,contradiction
6891956806.jpg#0r1e,entailment
86132021.jpg#0r1e,contradiction
86132021.jpg#0r1n,neutral
86132021.jpg#0r1c,neutral
4650367147.jpg#1r1n,contradiction
4650367147.jpg#1r1e,entailment
4650367147.jpg#1r1c,entailment
4756096563.jpg#4r1e,neutral
4756096563.jpg#4r1n,contradiction
2264439641.jpg#0r1n,entailment
2264439641.jpg#0r1e,contradiction
2264439641.jpg#0r1c,contradiction
3599895386.jpg#4r1e,entailment
3599895386.jpg#4r1n,contradiction
3599895386.jpg#4r1c,neutral
3627011534.jpg#0r1n,contradiction
3627011534.jpg#0r1e,contradiction
3627011534.jpg#0r1c,entailment
3949924354.jpg#1r1e,entailment
3949924354.jpg#1r1n,contradiction
3949924354.jpg#1r1c,neutral
1145770960.jpg#4r1n,entailment
1145770960.jpg#4r1c,contradiction
1145770960.jpg#4r1e,neutral
3214573346.jpg#3r1n,contradiction
3214573346.jpg#3r1e,contradiction
3214573346.jpg#3r1c,contradiction
89202781.jpg#0r1e,entailment
89202781.jpg#0r1c,entailment
89202781.jpg#0r1n,entailment
7599430126.jpg#2r1e,entailment
7599430126.jpg#2r1c,contradiction
7599430126.jpg#2r1n,contradiction
90123355.jpg#1r1c,contradiction
90123355.jpg#1r1n,entailment
90123355.jpg#1r1e,entailment
1626754053.jpg#3r1e,contradiction
1626754053.jpg#3r1c,contradiction
1626754053.jpg#3r1n,neutral
4614811971.jpg#0r1c,entailment
4614811971.jpg#0r1n,entailment
4614811971.jpg#0r1e,neutral
2966190737.jpg#2r1e,neutral
2966190737.jpg#2r1c,contradiction
4747501990.jpg#4r1c,entailment
4747501990.jpg#4r1n,entailment
4747501990.jpg#4r1e,neutral
3053000489.jpg#0r1c,entailment
3053000489.jpg#0r1e,entailment
4018050099.jpg#1r1n,contradiction
4018050099.jpg#1r1e,neutral
4018050099.jpg#1r1c,contradiction
3286543624.jpg#4r1e,entailment
3286543624.jpg#4r1c,entailment
3286543624.jpg#4r1n,entailment
3328380165.jpg#0r1c,contradiction
3328380165.jpg#0r1n,entailment
3328380165.jpg#0r1e,entailment
3396817186.jpg#1r1e,entailment
3396817186.jpg#1r1c,entailment
2574886804.jpg#1r1n,contradiction
2574886804.jpg#1r1c,neutral
2574886804.jpg#1r1e,neutral
22779038.jpg#0r2e,contradiction
22779038.jpg#0r1n,contradiction
22779038.jpg#0r1c,neutral
22779038.jpg#0r1e,entailment
22779038.jpg#0r2n,entailment
22779038.jpg#0r2c,entailment
4436269309.jpg#1r1c,neutral
4436269309.jpg#1r1n,neutral
4436269309.jpg#1r1e,entailment
2412281172.jpg#0r1e,contradiction
2412281172.jpg#0r1c,contradiction
2412281172.jpg#0r1n,neutral
3604384157.jpg#0r1c,contradiction
3604384157.jpg#0r1n,entailment
3604384157.jpg#0r1e,entailment
491564019.jpg#3r1n,neutral
491564019.jpg#3r1e,contradiction
491564019.jpg#3r1c,neutral
2245916742.jpg#1r1e,entailment
2245916742.jpg#1r1c,entailment
2245916742.jpg#1r1n,neutral
2154062056.jpg#3r1c,contradiction
2154062056.jpg#3r1n,contradiction
2154062056.jpg#3r1e,contradiction
2154062056.jpg#2r1n,neutral
2154062056.jpg#2r1c,contradiction
2154062056.jpg#2r1e,neutral
3248676970.jpg#2r1e,contradiction
3248676970.jpg#2r1c,contradiction
3248676970.jpg#2r1n,contradiction
207216904.jpg#3r1e,neutral
207216904.jpg#3r1n,entailment
207216904.jpg#3r1c,neutral
3005512395.jpg#3r1n,entailment
3005512395.jpg#3r1c,entailment
3005512395.jpg#3r1e,neutral
2443938628.jpg#1r1n,neutral
2443938628.jpg#1r1e,contradiction
2443938628.jpg#1r1c,contradiction
3173690688.jpg#4r1e,contradiction
3173690688.jpg#4r1n,entailment
3173690688.jpg#4r1c,neutral
5369771639.jpg#3r1n,entailment
5369771639.jpg#3r1c,contradiction
5369771639.jpg#3r1e,neutral
2730560023.jpg#0r1e,neutral
2730560023.jpg#0r1c,neutral
2730560023.jpg#0r1n,neutral
2802539497.jpg#0r1n,entailment
2802539497.jpg#0r1c,neutral
2802539497.jpg#0r1e,contradiction
7724309570.jpg#0r1n,entailment
7724309570.jpg#0r1e,neutral
7724309570.jpg#0r1c,neutral
7142712929.jpg#1r1n,contradiction
7142712929.jpg#1r1c,entailment
7142712929.jpg#1r1e,entailment
4732721001.jpg#1r1n,neutral
4732721001.jpg#1r1e,contradiction
4732721001.jpg#1r1c,contradiction
2049646140.jpg#4r1e,neutral
2049646140.jpg#4r1n,neutral
2049646140.jpg#4r1c,neutral
4344231645.jpg#1r1n,entailment
4344231645.jpg#1r1c,contradiction
4344231645.jpg#1r1e,entailment
4262694145.jpg#0r1n,entailment
4262694145.jpg#0r1c,neutral
4262694145.jpg#0r1e,entailment
3421789737.jpg#2r1n,contradiction
3421789737.jpg#2r1c,entailment
944424269.jpg#2r1c,entailment
944424269.jpg#2r1n,contradiction
944424269.jpg#2r1e,entailment
4519321887.jpg#3r1n,entailment
4519321887.jpg#3r1e,entailment
4519321887.jpg#3r1c,entailment
3403797144.jpg#2r1n,contradiction
3403797144.jpg#2r1e,neutral
3403797144.jpg#2r1c,contradiction
3403797144.jpg#4r1n,neutral
3403797144.jpg#4r1c,entailment
3403797144.jpg#4r1e,neutral
2100433835.jpg#4r1e,neutral
2100433835.jpg#4r1c,contradiction
2100433835.jpg#4r1n,contradiction
5293641153.jpg#0r1e,neutral
5293641153.jpg#0r1c,entailment
5293641153.jpg#0r1n,neutral
5690229093.jpg#3r1n,entailment
5690229093.jpg#3r1c,entailment
5690229093.jpg#3r1e,neutral
3569329986.jpg#4r1e,contradiction
3569329986.jpg#4r1n,neutral
3569329986.jpg#4r1c,neutral
3726170067.jpg#1r1e,contradiction
3726170067.jpg#1r1c,contradiction
3726170067.jpg#1r1n,contradiction
4894267064.jpg#4r1c,contradiction
4894267064.jpg#4r1e,neutral
4894267064.jpg#4r1n,neutral
3348208268.jpg#0r1e,neutral
3348208268.jpg#0r1c,neutral
3348208268.jpg#0r1n,neutral
1785224814.jpg#1r1c,entailment
1785224814.jpg#1r1e,neutral
1785224814.jpg#1r1n,contradiction
7099257151.jpg#2r1n,neutral
7099257151.jpg#2r1c,contradiction
7099257151.jpg#2r1e,contradiction
2945685284.jpg#3r1e,contradiction
2945685284.jpg#3r1n,contradiction
2945685284.jpg#3r1c,entailment
2256320794.jpg#1r1e,neutral
2256320794.jpg#1r1c,contradiction
2256320794.jpg#1r1n,entailment
3706019147.jpg#4r1e,contradiction
3706019147.jpg#4r1n,neutral
3706019147.jpg#4r1c,contradiction
2102581664.jpg#4r1e,contradiction
2102581664.jpg#4r1c,contradiction
2102581664.jpg#4r1n,contradiction
7981321611.jpg#0r1n,contradiction
7981321611.jpg#0r1c,neutral
7981321611.jpg#0r1e,contradiction
6323932349.jpg#1r1e,contradiction
6323932349.jpg#1r1n,contradiction
6323932349.jpg#1r1c,contradiction
5070037637.jpg#3r1n,neutral
5070037637.jpg#3r1e,contradiction
5070037637.jpg#3r1c,neutral
5070037637.jpg#0r1c,contradiction
5070037637.jpg#0r1e,neutral
5070037637.jpg#0r1n,contradiction
329363857.jpg#0r1n,neutral
329363857.jpg#0r1e,contradiction
329363857.jpg#0r1c,entailment
2310231104.jpg#2r1c,entailment
2310231104.jpg#2r1n,contradiction
2310231104.jpg#2r1e,contradiction
2088052469.jpg#0r1c,entailment
2088052469.jpg#0r1n,neutral
2088052469.jpg#0r1e,neutral
3084018061.jpg#3r1n,contradiction
3084018061.jpg#3r1c,contradiction
3084018061.jpg#3r1e,neutral
2088052469.jpg#3r1n,neutral
2088052469.jpg#3r1e,neutral
2088052469.jpg#3r1c,entailment
245895500.jpg#4r1c,entailment
245895500.jpg#4r1e,contradiction
245895500.jpg#4r1n,contradiction
4574110851.jpg#0r1e,entailment
4574110851.jpg#0r1c,neutral
4574110851.jpg#0r1n,entailment
3345621370.jpg#3r1e,entailment
3345621370.jpg#3r1c,contradiction
3345621370.jpg#3r1n,contradiction
6369067441.jpg#2r1n,neutral
6369067441.jpg#2r1e,contradiction
6369067441.jpg#2r1c,contradiction
1176580356.jpg#4r1e,neutral
1176580356.jpg#4r1c,neutral
1176580356.jpg#4r1n,contradiction
7996627802.jpg#0r1e,entailment
7996627802.jpg#0r1c,neutral
7996627802.jpg#0r1n,contradiction
2561212119.jpg#2r1e,neutral
2561212119.jpg#2r1n,entailment
2561212119.jpg#2r1c,neutral
4328442305.jpg#3r1n,neutral
4328442305.jpg#3r1e,neutral
4328442305.jpg#3r1c,entailment
4930663116.jpg#1r1n,entailment
4930663116.jpg#1r1c,neutral
4930663116.jpg#1r1e,entailment
3274758325.jpg#2r1c,neutral
3274758325.jpg#2r1e,entailment
3274758325.jpg#2r1n,entailment
3274758325.jpg#3r1c,contradiction
3274758325.jpg#3r1e,neutral
3274758325.jpg#3r1n,neutral
3293751136.jpg#4r1e,contradiction
3293751136.jpg#4r1n,entailment
3293751136.jpg#4r1c,contradiction
3385956569.jpg#0r1n,neutral
3385956569.jpg#0r1c,contradiction
3385956569.jpg#0r1e,contradiction
245307666.jpg#1r1e,contradiction
245307666.jpg#1r1n,neutral
245307666.jpg#1r1c,neutral
3497069793.jpg#2r1e,entailment
3497069793.jpg#2r1c,contradiction
3497069793.jpg#2r1n,neutral
4678320536.jpg#1r1e,entailment
4678320536.jpg#1r1c,entailment
4678320536.jpg#1r1n,entailment
3614130083.jpg#2r1n,neutral
3614130083.jpg#2r1c,neutral
3614130083.jpg#2r1e,entailment
254445389.jpg#2r1c,neutral
254445389.jpg#2r1n,entailment
254445389.jpg#2r1e,neutral
2542163492.jpg#0r1n,entailment
2542163492.jpg#0r1c,neutral
2542163492.jpg#0r1e,contradiction
241347391.jpg#3r1n,contradiction
241347391.jpg#3r1c,neutral
241347391.jpg#3r1e,entailment
2647062476.jpg#2r1c,neutral
2647062476.jpg#2r1e,neutral
2647062476.jpg#2r1n,neutral
3027421269.jpg#1r1c,contradiction
3027421269.jpg#1r1n,entailment
3027421269.jpg#1r1e,contradiction
4850474112.jpg#0r1n,entailment
4850474112.jpg#0r1c,entailment
4850474112.jpg#0r1e,contradiction
3182504961.jpg#1r1n,neutral
3182504961.jpg#1r1c,neutral
3182504961.jpg#1r1e,entailment
4610444848.jpg#0r1e,neutral
4610444848.jpg#0r1c,contradiction
4610444848.jpg#0r1n,contradiction
2552931945.jpg#4r1e,entailment
2552931945.jpg#4r1n,entailment
2552931945.jpg#4r1c,entailment
5293382329.jpg#0r1c,entailment
5293382329.jpg#0r1n,contradiction
5293382329.jpg#0r1e,contradiction
264141937.jpg#0r1c,contradiction
264141937.jpg#0r1e,entailment
264141937.jpg#0r1n,neutral
3034585889.jpg#1r1n,entailment
3034585889.jpg#1r1c,neutral
3034585889.jpg#1r1e,entailment
3266399073.jpg#4r1e,neutral
3266399073.jpg#4r1c,neutral
3266399073.jpg#4r1n,neutral
3882399405.jpg#3r1e,neutral
3882399405.jpg#3r1c,neutral
3882399405.jpg#3r1n,entailment
2466412466.jpg#4r1c,contradiction
2466412466.jpg#4r1n,contradiction
2466412466.jpg#4r1e,contradiction
2631300484.jpg#0r1n,entailment
2631300484.jpg#0r1e,entailment
2631300484.jpg#0r1c,entailment
2129341575.jpg#4r1c,entailment
2129341575.jpg#4r1n,neutral
2129341575.jpg#4r1e,neutral
2129341575.jpg#0r1n,entailment
2129341575.jpg#0r1e,neutral
2129341575.jpg#0r1c,entailment
4720431530.jpg#3r1n,entailment
4720431530.jpg#3r1c,entailment
4720431530.jpg#3r1e,neutral
1975531316.jpg#0r1c,contradiction
1975531316.jpg#0r1n,entailment
1975531316.jpg#0r1e,neutral
2344898759.jpg#0r1n,contradiction
2344898759.jpg#0r1c,contradiction
2344898759.jpg#0r1e,contradiction
486894388.jpg#3r1c,entailment
486894388.jpg#3r1n,entailment
486894388.jpg#3r1e,entailment
3091177347.jpg#2r1e,neutral
3091177347.jpg#2r1c,neutral
7148191955.jpg#0r1c,contradiction
7148191955.jpg#0r1e,neutral
7148191955.jpg#0r1n,entailment
7148191955.jpg#2r1c,entailment
7148191955.jpg#2r1e,neutral
7148191955.jpg#2r1n,neutral
4799796561.jpg#4r1c,entailment
4799796561.jpg#4r1e,entailment
4799796561.jpg#4r1n,contradiction
2653617835.jpg#0r1n,contradiction
2653617835.jpg#0r1c,contradiction
2653617835.jpg#0r1e,neutral
2124926718.jpg#2r1n,neutral
2124926718.jpg#2r1c,entailment
2124926718.jpg#2r1e,entailment
4813951931.jpg#3r1n,contradiction
4813951931.jpg#3r1c,contradiction
4813951931.jpg#3r1e,neutral
3287383259.jpg#3r1n,contradiction
3287383259.jpg#3r1e,contradiction
3287383259.jpg#3r1c,contradiction
6864524045.jpg#0r1c,neutral
6864524045.jpg#0r1e,neutral
6190299977.jpg#1r1e,neutral
6190299977.jpg#1r1c,neutral
6190299977.jpg#1r1n,neutral
3726700898.jpg#1r1c,entailment
3726700898.jpg#1r1e,entailment
3726700898.jpg#1r1n,contradiction
4916474078.jpg#0r1e,contradiction
4916474078.jpg#0r1n,contradiction
455994083.jpg#2r1e,contradiction
455994083.jpg#2r1c,contradiction
455994083.jpg#2r1n,neutral
4682065369.jpg#2r1c,contradiction
4682065369.jpg#2r1e,entailment
4682065369.jpg#2r1n,contradiction
4267614055.jpg#0r1c,entailment
4267614055.jpg#0r1n,neutral
4267614055.jpg#0r1e,entailment
4817935794.jpg#4r1c,neutral
4817935794.jpg#4r1e,neutral
4817935794.jpg#4r1n,contradiction
3255482333.jpg#2r1e,entailment
3255482333.jpg#2r1n,entailment
3255482333.jpg#2r1c,neutral
3179833180.jpg#0r1e,entailment
3179833180.jpg#0r1c,neutral
3179833180.jpg#0r1n,contradiction
3685373706.jpg#2r1e,entailment
3685373706.jpg#2r1n,entailment
3685373706.jpg#2r1c,neutral
2738379929.jpg#4r1c,contradiction
2738379929.jpg#4r1e,contradiction
2738379929.jpg#4r1n,neutral
4151424348.jpg#2r1c,neutral
4151424348.jpg#2r1e,neutral
4151424348.jpg#2r1n,contradiction
4910904772.jpg#0r1e,contradiction
4910904772.jpg#0r1n,neutral
4910904772.jpg#0r1c,contradiction
45427454.jpg#4r1n,neutral
45427454.jpg#4r1e,entailment
45427454.jpg#4r1c,contradiction
6956922556.jpg#1r1e,neutral
6956922556.jpg#1r1c,contradiction
6956922556.jpg#1r1n,neutral
7396934178.jpg#4r1n,contradiction
7396934178.jpg#4r1c,neutral
7396934178.jpg#4r1e,neutral
4917332111.jpg#2r1n,contradiction
